StoreCode|ProductCode|V1|Date
Store1|Product269|0.151473447911567|2017-02-11
Store1|Product269|0.15580126070904|2017-02-12
Store1|Product269|0.045967011015013|2017-02-13
Store1|Product269|0.0472803541868705|2017-02-14
Store1|Product27|0|2017-02-01
Store1|Product27|0|2017-02-02
Store1|Product27|0|2017-02-03
Store1|Product27|0|2017-02-04
Store1|Product27|0|2017-02-05
Store1|Product27|0|2017-02-06
Store1|Product27|0|2017-02-07
Store1|Product27|0|2017-02-08
Store1|Product27|0|2017-02-09
Store1|Product27|0|2017-02-10
Store1|Product27|0|2017-02-11
Store1|Product27|0|2017-02-12
Store1|Product27|0|2017-02-13
Store1|Product27|0|2017-02-14
Store1|Product270|0.0571428571428571|2017-02-01
Store1|Product270|0.0302040816326531|2017-02-02
Store1|Product270|0.031067055393586|2017-02-03
Store1|Product270|0.0319546855476885|2017-02-04
Store1|Product270|0.0328676765633367|2017-02-05
Store1|Product270|0.0338067530365749|2017-02-06
Store1|Product270|0.0347726602661913|2017-02-07
Store1|Product270|0.0357661648452254|2017-02-08
Store1|Product270|0.0367880552693747|2017-02-09
Store1|Product270|0.0378391425627854|2017-02-10
Store1|Product270|0.0389202609217221|2017-02-11
Store1|Product270|0.0400322683766284|2017-02-12
Store1|Product270|0.0411760474731035|2017-02-13
Store1|Product270|0.0423525059723351|2017-02-14
Store1|Product271|0|2017-02-01
Store1|Product271|0|2017-02-02
Store1|Product271|0|2017-02-03
Store1|Product271|0|2017-02-04
Store1|Product271|0|2017-02-05
Store1|Product271|0|2017-02-06
Store1|Product271|0|2017-02-07
Store1|Product271|0|2017-02-08
Store1|Product271|0|2017-02-09
Store1|Product271|0|2017-02-10
Store1|Product271|0|2017-02-11
Store1|Product271|0|2017-02-12
Store1|Product271|0|2017-02-13
Store1|Product271|0|2017-02-14
Store1|Product272|0.0555555555555556|2017-02-01
Store1|Product272|0.0570987654320988|2017-02-02
Store1|Product272|0.0586848422496571|2017-02-03
Store1|Product272|0.060314976756592|2017-02-04
Store1|Product272|0.0619903927776084|2017-02-05
Store1|Product272|0.063712348132542|2017-02-06
Store1|Product272|0.0377043578028904|2017-02-07
Store1|Product272|0.0387517010751929|2017-02-08
Store1|Product272|0.0398281372161705|2017-02-09
Store1|Product272|0.0409344743610641|2017-02-10
Store1|Product272|0.0420715430933159|2017-02-11
Store1|Product272|0.0432401970681302|2017-02-12
Store1|Product272|0.044441313653356|2017-02-13
Store1|Product272|0.0456757945881715|2017-02-14
Store1|Product273|0|2017-02-01
Store1|Product273|0|2017-02-02
Store1|Product273|0|2017-02-03
Store1|Product273|0|2017-02-04
Store1|Product273|0|2017-02-05
Store1|Product273|0|2017-02-06
Store1|Product273|0|2017-02-07
Store1|Product273|0|2017-02-08
Store1|Product273|0|2017-02-09
Store1|Product273|0|2017-02-10
Store1|Product273|0|2017-02-11
Store1|Product273|0|2017-02-12
Store1|Product273|0|2017-02-13
Store1|Product273|0|2017-02-14
Store1|Product274|0|2017-02-01
Store1|Product274|0|2017-02-02
Store1|Product274|0|2017-02-03
Store1|Product274|0|2017-02-04
Store1|Product274|0|2017-02-05
Store1|Product274|0|2017-02-06
Store1|Product274|0|2017-02-07
Store1|Product274|0|2017-02-08
Store1|Product274|0|2017-02-09
Store1|Product274|0|2017-02-10
Store1|Product274|0|2017-02-11
Store1|Product274|0|2017-02-12
Store1|Product274|0|2017-02-13
Store1|Product274|0|2017-02-14
Store1|Product275|0|2017-02-01
Store1|Product275|0|2017-02-02
Store1|Product275|0|2017-02-03
Store1|Product275|0|2017-02-04
Store1|Product275|0|2017-02-05
Store1|Product275|0|2017-02-06
Store1|Product275|0|2017-02-07
Store1|Product275|0|2017-02-08
Store1|Product275|0|2017-02-09
Store1|Product275|0|2017-02-10
Store1|Product275|0|2017-02-11
Store1|Product275|0|2017-02-12
Store1|Product275|0|2017-02-13
Store1|Product275|0|2017-02-14
Store1|Product276|0.133333333333333|2017-02-01
Store1|Product276|0.137777777777778|2017-02-02
Store1|Product276|0.109037037037037|2017-02-03
Store1|Product276|0.112671604938272|2017-02-04
Store1|Product276|0.116427325102881|2017-02-05
Store1|Product276|0.120308235939643|2017-02-06
Store1|Product276|0.0909851771376315|2017-02-07
Store1|Product276|0.0606846830422192|2017-02-08
Store1|Product276|0.0627075058102932|2017-02-09
Store1|Product276|0.0647977560039696|2017-02-10
Store1|Product276|0.0669576812041019|2017-02-11
Store1|Product276|0.035856270577572|2017-02-12
Store1|Product276|0.0370514795968244|2017-02-13
Store1|Product276|0.0382865289167185|2017-02-14
Store1|Product277|0|2017-02-01
Store1|Product277|0|2017-02-02
Store1|Product277|0|2017-02-03
Store1|Product277|0|2017-02-04
Store1|Product277|0|2017-02-05
Store1|Product277|0|2017-02-06
Store1|Product277|0|2017-02-07
Store1|Product277|0|2017-02-08
Store1|Product277|0|2017-02-09
Store1|Product277|0|2017-02-10
Store1|Product277|0|2017-02-11
Store1|Product277|0|2017-02-12
Store1|Product277|0|2017-02-13
Store1|Product277|0|2017-02-14
Store1|Product278|0.0357142857142857|2017-02-01
Store1|Product278|0.0369897959183673|2017-02-02
Store1|Product278|0.038310860058309|2017-02-03
Store1|Product278|0.0396791050603915|2017-02-04
Store1|Product278|0.0410962159554055|2017-02-05
Store1|Product278|0.0425639379538128|2017-02-06
Store1|Product278|0.0440840785950204|2017-02-07
Store1|Product278|0.0099442242591283|2017-02-08
Store1|Product278|0.0102993751255257|2017-02-09
Store1|Product278|0.0106672099514374|2017-02-10
Store1|Product278|0.0110481817354173|2017-02-11
Store1|Product278|0.0114427596545393|2017-02-12
Store1|Product278|0.0118514296422014|2017-02-13
Store1|Product278|0.0122746949865658|2017-02-14
Store1|Product279|0|2017-02-01
Store1|Product279|0|2017-02-02
Store1|Product279|0|2017-02-03
Store1|Product279|0|2017-02-04
Store1|Product279|0|2017-02-05
Store1|Product279|0|2017-02-06
Store1|Product279|0|2017-02-07
Store1|Product279|0|2017-02-08
Store1|Product279|0|2017-02-09
Store1|Product279|0|2017-02-10
Store1|Product279|0|2017-02-11
Store1|Product279|0|2017-02-12
Store1|Product279|0|2017-02-13
Store1|Product279|0|2017-02-14
Store1|Product28|0|2017-02-01
Store1|Product28|0|2017-02-02
Store1|Product28|0|2017-02-03
Store1|Product28|0|2017-02-04
Store1|Product28|0|2017-02-05
Store1|Product28|0|2017-02-06
Store1|Product28|0|2017-02-07
Store1|Product28|0|2017-02-08
Store1|Product28|0|2017-02-09
Store1|Product28|0|2017-02-10
Store1|Product28|0|2017-02-11
Store1|Product28|0|2017-02-12
Store1|Product28|0|2017-02-13
Store1|Product28|0|2017-02-14
Store1|Product280|0|2017-02-01
Store1|Product280|0|2017-02-02
Store1|Product280|0|2017-02-03
Store1|Product280|0|2017-02-04
Store1|Product280|0|2017-02-05
Store1|Product280|0|2017-02-06
Store1|Product280|0|2017-02-07
Store1|Product280|0|2017-02-08
Store1|Product280|0|2017-02-09
Store1|Product280|0|2017-02-10
Store1|Product280|0|2017-02-11
Store1|Product280|0|2017-02-12
Store1|Product280|0|2017-02-13
Store1|Product280|0|2017-02-14
Store1|Product281|0|2017-02-01
Store1|Product281|0|2017-02-02
Store1|Product281|0|2017-02-03
Store1|Product281|0|2017-02-04
Store1|Product281|0|2017-02-05
Store1|Product281|0|2017-02-06
Store1|Product281|0|2017-02-07
Store1|Product281|0|2017-02-08
Store1|Product281|0|2017-02-09
Store1|Product281|0|2017-02-10
Store1|Product281|0|2017-02-11
Store1|Product281|0|2017-02-12
Store1|Product281|0|2017-02-13
Store1|Product281|0|2017-02-14
Store1|Product282|0|2017-02-01
Store1|Product282|0|2017-02-02
Store1|Product282|0|2017-02-03
Store1|Product282|0|2017-02-04
Store1|Product282|0|2017-02-05
Store1|Product282|0|2017-02-06
Store1|Product282|0|2017-02-07
Store1|Product282|0|2017-02-08
Store1|Product282|0|2017-02-09
Store1|Product282|0|2017-02-10
Store1|Product282|0|2017-02-11
Store1|Product282|0|2017-02-12
Store1|Product282|0|2017-02-13
Store1|Product282|0|2017-02-14
Store1|Product283|0|2017-02-01
Store1|Product283|0|2017-02-02
Store1|Product283|0|2017-02-03
Store1|Product283|0|2017-02-04
Store1|Product283|0|2017-02-05
Store1|Product283|0|2017-02-06
Store1|Product283|0|2017-02-07
Store1|Product283|0|2017-02-08
Store1|Product283|0|2017-02-09
Store1|Product283|0|2017-02-10
Store1|Product283|0|2017-02-11
Store1|Product283|0|2017-02-12
Store1|Product283|0|2017-02-13
Store1|Product283|0|2017-02-14
Store1|Product284|0|2017-02-01
Store1|Product284|0|2017-02-02
Store1|Product284|0|2017-02-03
Store1|Product284|0|2017-02-04
Store1|Product284|0|2017-02-05
Store1|Product284|0|2017-02-06
Store1|Product284|0|2017-02-07
Store1|Product284|0|2017-02-08
Store1|Product284|0|2017-02-09
Store1|Product284|0|2017-02-10
Store1|Product284|0|2017-02-11
Store1|Product284|0|2017-02-12
Store1|Product284|0|2017-02-13
Store1|Product284|0|2017-02-14
Store1|Product285|0|2017-02-01
Store1|Product285|0|2017-02-02
Store1|Product285|0|2017-02-03
Store1|Product285|0|2017-02-04
Store1|Product285|0|2017-02-05
Store1|Product285|0|2017-02-06
Store1|Product285|0|2017-02-07
Store1|Product285|0|2017-02-08
Store1|Product285|0|2017-02-09
Store1|Product285|0|2017-02-10
Store1|Product285|0|2017-02-11
Store1|Product285|0|2017-02-12
Store1|Product285|0|2017-02-13
Store1|Product285|0|2017-02-14
Store1|Product286|0|2017-02-01
Store1|Product286|0|2017-02-02
Store1|Product286|0|2017-02-03
Store1|Product286|0|2017-02-04
Store1|Product286|0|2017-02-05
Store1|Product286|0|2017-02-06
Store1|Product286|0|2017-02-07
Store1|Product286|0|2017-02-08
Store1|Product286|0|2017-02-09
Store1|Product286|0|2017-02-10
Store1|Product286|0|2017-02-11
Store1|Product286|0|2017-02-12
Store1|Product286|0|2017-02-13
Store1|Product286|0|2017-02-14
Store1|Product287|0|2017-02-01
Store1|Product287|0|2017-02-02
Store1|Product287|0|2017-02-03
Store1|Product287|0|2017-02-04
Store1|Product287|0|2017-02-05
Store1|Product287|0|2017-02-06
Store1|Product287|0|2017-02-07
Store1|Product287|0|2017-02-08
Store1|Product287|0|2017-02-09
Store1|Product287|0|2017-02-10
Store1|Product287|0|2017-02-11
Store1|Product287|0|2017-02-12
Store1|Product287|0|2017-02-13
Store1|Product287|0|2017-02-14
Store1|Product288|0.0666666666666667|2017-02-01
Store1|Product288|0.0688888888888889|2017-02-02
Store1|Product288|0.0711851851851852|2017-02-03
Store1|Product288|0.073558024691358|2017-02-04
Store1|Product288|0.0760099588477366|2017-02-05
Store1|Product288|0.0785436241426612|2017-02-06
Store1|Product288|0.0811617449474166|2017-02-07
Store1|Product288|0.0838671364456638|2017-02-08
Store1|Product288|0.0533293743271859|2017-02-09
Store1|Product288|0.0217736868047588|2017-02-10
Store1|Product288|0.0224994763649174|2017-02-11
Store1|Product288|0.0232494589104146|2017-02-12
Store1|Product288|0.0240244408740951|2017-02-13
Store1|Product288|0.0248252555698983|2017-02-14
Store1|Product289|0|2017-02-01
Store1|Product289|0|2017-02-02
Store1|Product289|0|2017-02-03
Store1|Product289|0|2017-02-04
Store1|Product289|0|2017-02-05
Store1|Product289|0|2017-02-06
Store1|Product289|0|2017-02-07
Store1|Product289|0|2017-02-08
Store1|Product289|0|2017-02-09
Store1|Product289|0|2017-02-10
Store1|Product289|0|2017-02-11
Store1|Product289|0|2017-02-12
Store1|Product289|0|2017-02-13
Store1|Product289|0|2017-02-14
Store1|Product29|0|2017-02-01
Store1|Product29|0|2017-02-02
Store1|Product29|0|2017-02-03
Store1|Product29|0|2017-02-04
Store1|Product29|0|2017-02-05
Store1|Product29|0|2017-02-06
Store1|Product29|0|2017-02-07
Store1|Product29|0|2017-02-08
Store1|Product29|0|2017-02-09
Store1|Product29|0|2017-02-10
Store1|Product29|0|2017-02-11
Store1|Product29|0|2017-02-12
Store1|Product29|0|2017-02-13
Store1|Product29|0|2017-02-14
Store1|Product290|0.0555555555555556|2017-02-01
Store1|Product290|0.0570987654320988|2017-02-02
Store1|Product290|0.0586848422496571|2017-02-03
Store1|Product290|0.060314976756592|2017-02-04
Store1|Product290|0.0619903927776084|2017-02-05
Store1|Product290|0.063712348132542|2017-02-06
Store1|Product290|0.0654821355806682|2017-02-07
Store1|Product290|0.0673010837912423|2017-02-08
Store1|Product290|0.069170558340999|2017-02-09
Store1|Product290|0.0710919627393601|2017-02-10
Store1|Product290|0.0730667394821201|2017-02-11
Store1|Product290|0.0750963711344012|2017-02-12
Store1|Product290|0.0771823814436901|2017-02-13
Store1|Product290|0.0793263364837926|2017-02-14
Store1|Product291|0|2017-02-01
Store1|Product291|0|2017-02-02
Store1|Product291|0|2017-02-03
Store1|Product291|0|2017-02-04
Store1|Product291|0|2017-02-05
Store1|Product291|0|2017-02-06
Store1|Product291|0|2017-02-07
Store1|Product291|0|2017-02-08
Store1|Product291|0|2017-02-09
Store1|Product291|0|2017-02-10
Store1|Product291|0|2017-02-11
Store1|Product291|0|2017-02-12
Store1|Product291|0|2017-02-13
Store1|Product291|0|2017-02-14
Store1|Product292|0|2017-02-01
Store1|Product292|0|2017-02-02
Store1|Product292|0|2017-02-03
Store1|Product292|0|2017-02-04
Store1|Product292|0|2017-02-05
Store1|Product292|0|2017-02-06
Store1|Product292|0|2017-02-07
Store1|Product292|0|2017-02-08
Store1|Product292|0|2017-02-09
Store1|Product292|0|2017-02-10
Store1|Product292|0|2017-02-11
Store1|Product292|0|2017-02-12
Store1|Product292|0|2017-02-13
Store1|Product292|0|2017-02-14
Store1|Product293|0.0303030303030303|2017-02-01
Store1|Product293|0.000918273645546373|2017-02-02
Store1|Product293|0.000946100119653839|2017-02-03
Store1|Product293|0.00097476982024941|2017-02-04
Store1|Product293|0.00100430829965091|2017-02-05
Store1|Product293|0.00103474188448881|2017-02-06
Store1|Product293|0.00106609769917029|2017-02-07
Store1|Product293|0.00109840369005424|2017-02-08
Store1|Product293|0.00113168865035891|2017-02-09
Store1|Product293|0.00116598224582434|2017-02-10
Store1|Product293|0.00120131504115235|2017-02-11
Store1|Product293|0.00123771852724787|2017-02-12
Store1|Product293|0.00127522514928569|2017-02-13
Store1|Product293|0.00131386833562768|2017-02-14
Store1|Product294|0.0333333333333333|2017-02-01
Store1|Product294|0.0344444444444444|2017-02-02
Store1|Product294|0.0355925925925926|2017-02-03
Store1|Product294|0.036779012345679|2017-02-04
Store1|Product294|0.0380049794238683|2017-02-05
Store1|Product294|0.0392718120713306|2017-02-06
Store1|Product294|0.0405808724737083|2017-02-07
Store1|Product294|0.0419335682228319|2017-02-08
Store1|Product294|0.0433313538302596|2017-02-09
Store1|Product294|0.0447757322912683|2017-02-10
Store1|Product294|0.0462682567009772|2017-02-11
Store1|Product294|0.0478105319243431|2017-02-12
Store1|Product294|0.0494042163218212|2017-02-13
Store1|Product294|0.0510510235325486|2017-02-14
Store1|Product295|0.0740740740740741|2017-02-01
Store1|Product295|0.0768175582990398|2017-02-02
Store1|Product295|0.0796626530508561|2017-02-03
Store1|Product295|0.0826131216823693|2017-02-04
Store1|Product295|0.0856728669298644|2017-02-05
Store1|Product295|0.0888459360754149|2017-02-06
Store1|Product295|0.0921365263004303|2017-02-07
Store1|Product295|0.0955489902374832|2017-02-08
Store1|Product295|0.0990878417277604|2017-02-09
Store1|Product295|0.102757761791752|2017-02-10
Store1|Product295|0.106563604821076|2017-02-11
Store1|Product295|0.110510404999634|2017-02-12
Store1|Product295|0.114603382962583|2017-02-13
Store1|Product295|0.118847952701938|2017-02-14
Store1|Product296|0.0689655172413793|2017-02-01
Store1|Product296|0.0713436385255648|2017-02-02
Store1|Product296|0.0738037639919636|2017-02-03
Store1|Product296|0.0763487213709968|2017-02-04
Store1|Product296|0.0789814359010312|2017-02-05
Store1|Product296|0.0817049336907219|2017-02-06
Store1|Product296|0.0845223451972986|2017-02-07
Store1|Product296|0.0874369088247916|2017-02-08
Store1|Product296|0.0904519746463361|2017-02-09
Store1|Product296|0.0935710082548305|2017-02-10
Store1|Product296|0.0967975947463763|2017-02-11
Store1|Product296|0.100135442841079|2017-02-12
Store1|Product296|0.103588389145944|2017-02-13
Store1|Product296|0.107160402564769|2017-02-14
Store1|Product297|0.0555555555555556|2017-02-01
Store1|Product297|0.0570987654320988|2017-02-02
Store1|Product297|0.0586848422496571|2017-02-03
Store1|Product297|0.060314976756592|2017-02-04
Store1|Product297|0.0619903927776084|2017-02-05
Store1|Product297|0.063712348132542|2017-02-06
Store1|Product297|0.0654821355806682|2017-02-07
Store1|Product297|0.0673010837912423|2017-02-08
Store1|Product297|0.069170558340999|2017-02-09
Store1|Product297|0.0710919627393601|2017-02-10
Store1|Product297|0.0730667394821201|2017-02-11
Store1|Product297|0.0750963711344012|2017-02-12
Store1|Product297|0.0771823814436901|2017-02-13
Store1|Product297|0.0793263364837926|2017-02-14
Store1|Product298|0|2017-02-01
Store1|Product298|0|2017-02-02
Store1|Product298|0|2017-02-03
Store1|Product298|0|2017-02-04
Store1|Product298|0|2017-02-05
Store1|Product298|0|2017-02-06
Store1|Product298|0|2017-02-07
Store1|Product298|0|2017-02-08
Store1|Product298|0|2017-02-09
Store1|Product298|0|2017-02-10
Store1|Product298|0|2017-02-11
Store1|Product298|0|2017-02-12
Store1|Product298|0|2017-02-13
Store1|Product298|0|2017-02-14
Store1|Product299|0.0285714285714286|2017-02-01
Store1|Product299|0.0293877551020408|2017-02-02
Store1|Product299|0.0302274052478134|2017-02-03
Store1|Product299|0.0310910453977509|2017-02-04
Store1|Product299|0.0319793609805438|2017-02-05
Store1|Product299|0.0328930570085594|2017-02-06
Store1|Product299|0.0338328586373753|2017-02-07
Store1|Product299|0.0347995117413004|2017-02-08
Store1|Product299|0.0357937835053375|2017-02-09
Store1|Product299|0.0368164630340614|2017-02-10
Store1|Product299|0.0378683619778918|2017-02-11
Store1|Product299|0.0389503151772601|2017-02-12
Store1|Product299|0.0400631813251818|2017-02-13
Store1|Product299|0.0126364150773299|2017-02-14
Store1|Product3|0|2017-02-01
Store1|Product3|0|2017-02-02
Store1|Product3|0|2017-02-03
Store1|Product3|0|2017-02-04
Store1|Product3|0|2017-02-05
Store1|Product3|0|2017-02-06
Store1|Product3|0|2017-02-07
Store1|Product3|0|2017-02-08
Store1|Product3|0|2017-02-09
Store1|Product3|0|2017-02-10
Store1|Product3|0|2017-02-11
Store1|Product3|0|2017-02-12
Store1|Product3|0|2017-02-13
Store1|Product3|0|2017-02-14
Store1|Product30|0|2017-02-01
Store1|Product30|0|2017-02-02
Store1|Product30|0|2017-02-03
Store1|Product30|0|2017-02-04
Store1|Product30|0|2017-02-05
Store1|Product30|0|2017-02-06
Store1|Product30|0|2017-02-07
Store1|Product30|0|2017-02-08
Store1|Product30|0|2017-02-09
Store1|Product30|0|2017-02-10
Store1|Product30|0|2017-02-11
Store1|Product30|0|2017-02-12
Store1|Product30|0|2017-02-13
Store1|Product30|0|2017-02-14
Store1|Product300|0|2017-02-01
Store1|Product300|0|2017-02-02
Store1|Product300|0|2017-02-03
Store1|Product300|0|2017-02-04
Store1|Product300|0|2017-02-05
Store1|Product300|0|2017-02-06
Store1|Product300|0|2017-02-07
Store1|Product300|0|2017-02-08
Store1|Product300|0|2017-02-09
Store1|Product300|0|2017-02-10
Store1|Product300|0|2017-02-11
Store1|Product300|0|2017-02-12
Store1|Product300|0|2017-02-13
Store1|Product300|0|2017-02-14
Store1|Product301|0|2017-02-01
Store1|Product301|0|2017-02-02
Store1|Product301|0|2017-02-03
Store1|Product301|0|2017-02-04
Store1|Product301|0|2017-02-05
Store1|Product301|0|2017-02-06
Store1|Product301|0|2017-02-07
Store1|Product301|0|2017-02-08
Store1|Product301|0|2017-02-09
Store1|Product301|0|2017-02-10
Store1|Product301|0|2017-02-11
Store1|Product301|0|2017-02-12
Store1|Product301|0|2017-02-13
Store1|Product301|0|2017-02-14
Store1|Product302|0.166666666666667|2017-02-01
Store1|Product302|0.171296296296296|2017-02-02
Store1|Product302|0.176054526748971|2017-02-03
Store1|Product302|0.180944930269776|2017-02-04
Store1|Product302|0.185971178332825|2017-02-05
Store1|Product302|0.191137044397626|2017-02-06
Store1|Product302|0.196446406742004|2017-02-07
Store1|Product302|0.174125473595949|2017-02-08
Store1|Product302|0.178962292306948|2017-02-09
Store1|Product302|0.183933467093252|2017-02-10
Store1|Product302|0.189042730068064|2017-02-11
Store1|Product302|0.194293917014399|2017-02-12
Store1|Product302|0.144135414709244|2017-02-13
Store1|Product302|0.0648058428956117|2017-02-14
Store1|Product303|0.0454545454545455|2017-02-01
Store1|Product303|0.0475206611570248|2017-02-02
Store1|Product303|0.0496806912096168|2017-02-03
Store1|Product303|0.0519389044464176|2017-02-04
Store1|Product303|0.0542997637394366|2017-02-05
Store1|Product303|0.0567679348185019|2017-02-06
Store1|Product303|0.0593482954920702|2017-02-07
Store1|Product303|0.0620459452871643|2017-02-08
Store1|Product303|0.0648662155274899|2017-02-09
Store1|Product303|0.0678146798696485|2017-02-10
Store1|Product303|0.0708971653182689|2017-02-11
Store1|Product303|0.0741197637418266|2017-02-12
Store1|Product303|0.0320342984573642|2017-02-13
Store1|Product303|0.0334904029326989|2017-02-14
Store1|Product304|-0.0357142857142857|2017-02-01
Store1|Product304|-0.0369897959183673|2017-02-02
Store1|Product304|-0.038310860058309|2017-02-03
Store1|Product304|-0.0396791050603915|2017-02-04
Store1|Product304|-0.0410962159554055|2017-02-05
Store1|Product304|-0.0425639379538128|2017-02-06
Store1|Product304|-0.0440840785950204|2017-02-07
Store1|Product304|-0.045658509973414|2017-02-08
Store1|Product304|-0.0472891710438931|2017-02-09
Store1|Product304|-0.0489780700097464|2017-02-10
Store1|Product304|-0.0507272867958088|2017-02-11
Store1|Product304|-0.0525389756099448|2017-02-12
Store1|Product304|-0.0544153675960143|2017-02-13
Store1|Product304|-0.0563587735815862|2017-02-14
Store1|Product305|0.03125|2017-02-01
Store1|Product305|0.0322265625|2017-02-02
Store1|Product305|0.033233642578125|2017-02-03
Store1|Product305|0.0342721939086914|2017-02-04
Store1|Product305|0.035343199968338|2017-02-05
Store1|Product305|0.0364476749673486|2017-02-06
Store1|Product305|0.0375866648100782|2017-02-07
Store1|Product305|0.0387612480853932|2017-02-08
Store1|Product305|0.0399725370880617|2017-02-09
Store1|Product305|0.0412216788720636|2017-02-10
Store1|Product305|0.0425098563368156|2017-02-11
Store1|Product305|0.0438382893473411|2017-02-12
Store1|Product305|0.0452082358894455|2017-02-13
Store1|Product305|0.0466209932609907|2017-02-14
Store1|Product306|0|2017-02-01
Store1|Product306|0|2017-02-02
Store1|Product306|0|2017-02-03
Store1|Product306|0|2017-02-04
Store1|Product306|0|2017-02-05
Store1|Product306|0|2017-02-06
Store1|Product306|0|2017-02-07
Store1|Product306|0|2017-02-08
Store1|Product306|0|2017-02-09
Store1|Product306|0|2017-02-10
Store1|Product306|0|2017-02-11
Store1|Product306|0|2017-02-12
Store1|Product306|0|2017-02-13
Store1|Product306|0|2017-02-14
Store1|Product307|0|2017-02-01
Store1|Product307|0|2017-02-02
Store1|Product307|0|2017-02-03
Store1|Product307|0|2017-02-04
Store1|Product307|0|2017-02-05
Store1|Product307|0|2017-02-06
Store1|Product307|0|2017-02-07
Store1|Product307|0|2017-02-08
Store1|Product307|0|2017-02-09
Store1|Product307|0|2017-02-10
Store1|Product307|0|2017-02-11
Store1|Product307|0|2017-02-12
Store1|Product307|0|2017-02-13
Store1|Product307|0|2017-02-14
Store1|Product308|0|2017-02-01
Store1|Product308|0|2017-02-02
Store1|Product308|0|2017-02-03
Store1|Product308|0|2017-02-04
Store1|Product308|0|2017-02-05
Store1|Product308|0|2017-02-06
Store1|Product308|0|2017-02-07
Store1|Product308|0|2017-02-08
Store1|Product308|0|2017-02-09
Store1|Product308|0|2017-02-10
Store1|Product308|0|2017-02-11
Store1|Product308|0|2017-02-12
Store1|Product308|0|2017-02-13
Store1|Product308|0|2017-02-14
Store1|Product309|0.142857142857143|2017-02-01
Store1|Product309|0.149659863945578|2017-02-02
Store1|Product309|0.156786524133463|2017-02-03
Store1|Product309|0.164252549092199|2017-02-04
Store1|Product309|0.172074099048971|2017-02-05
Store1|Product309|0.180268103765588|2017-02-06
Store1|Product309|0.188852299182997|2017-02-07
Store1|Product309|0.197845265810759|2017-02-08
Store1|Product309|0.207266468944605|2017-02-09
Store1|Product309|0.21713630079911|2017-02-10
Store1|Product309|0.227476124646686|2017-02-11
Store1|Product309|0.238308321058433|2017-02-12
Store1|Product309|0.24965633634693|2017-02-13
Store1|Product309|0.261544733315832|2017-02-14
Store1|Product31|0|2017-02-01
Store1|Product31|0|2017-02-02
Store1|Product31|0|2017-02-03
Store1|Product31|0|2017-02-04
Store1|Product31|0|2017-02-05
Store1|Product31|0|2017-02-06
Store1|Product31|0|2017-02-07
Store1|Product31|0|2017-02-08
Store1|Product31|0|2017-02-09
Store1|Product31|0|2017-02-10
Store1|Product31|0|2017-02-11
Store1|Product31|0|2017-02-12
Store1|Product31|0|2017-02-13
Store1|Product31|0|2017-02-14
Store1|Product310|0.176470588235294|2017-02-01
Store1|Product310|0.181660899653979|2017-02-02
Store1|Product310|0.157592102584979|2017-02-03
Store1|Product310|0.162227164425713|2017-02-04
Store1|Product310|0.166998551614705|2017-02-05
Store1|Product310|0.17191027372102|2017-02-06
Store1|Product310|0.176966458242226|2017-02-07
Store1|Product310|0.18217135407288|2017-02-08
Store1|Product310|0.187529335075023|2017-02-09
Store1|Product310|0.193044903753701|2017-02-10
Store1|Product310|0.198722695040574|2017-02-11
Store1|Product310|0.204567480188826|2017-02-12
Store1|Product310|0.151760641370851|2017-02-13
Store1|Product310|0.156224189646464|2017-02-14
Store1|Product311|0.133333333333333|2017-02-01
Store1|Product311|0.137777777777778|2017-02-02
Store1|Product311|0.14237037037037|2017-02-03
Store1|Product311|0.147116049382716|2017-02-04
Store1|Product311|0.152019917695473|2017-02-05
Store1|Product311|0.157087248285322|2017-02-06
Store1|Product311|0.1289901565615|2017-02-07
Store1|Product311|0.133289828446883|2017-02-08
Store1|Product311|0.104399489395113|2017-02-09
Store1|Product311|0.10787947237495|2017-02-10
Store1|Product311|0.111475454787448|2017-02-11
Store1|Product311|0.115191303280363|2017-02-12
Store1|Product311|0.119031013389708|2017-02-13
Store1|Product311|0.122998713836032|2017-02-14
Store1|Product312|0.0588235294117647|2017-02-01
Store1|Product312|0.0605536332179931|2017-02-02
Store1|Product312|0.0329228577244046|2017-02-03
Store1|Product312|0.0338911770692401|2017-02-04
Store1|Product312|0.0054762116889236|2017-02-05
Store1|Product312|0.00563727673859783|2017-02-06
Store1|Product312|0.00580307899561541|2017-02-07
Store1|Product312|0.0059737577896041|2017-02-08
Store1|Product312|0.00614945654812187|2017-02-09
Store1|Product312|0.00633032291718427|2017-02-10
Store1|Product312|0.00651650888533675|2017-02-11
Store1|Product312|0.00670817091137607|2017-02-12
Store1|Product312|0.00690547005582831|2017-02-13
Store1|Product312|0.00710857211629384|2017-02-14
Store1|Product313|6.93889390390723e-18|2017-02-01
Store1|Product313|7.25429817226665e-18|2017-02-02
Store1|Product313|0.0454545454545455|2017-02-03
Store1|Product313|0.0475206611570248|2017-02-04
Store1|Product313|0.0496806912096168|2017-02-05
Store1|Product313|0.0519389044464176|2017-02-06
Store1|Product313|0.0542997637394366|2017-02-07
Store1|Product313|0.0567679348185019|2017-02-08
Store1|Product313|0.0593482954920702|2017-02-09
Store1|Product313|0.0620459452871643|2017-02-10
Store1|Product313|0.0648662155274899|2017-02-11
Store1|Product313|0.0678146798696485|2017-02-12
Store1|Product313|0.0254426198637235|2017-02-13
Store1|Product313|0.0265991025848018|2017-02-14
